Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE23898	"Gene expression changes in neonatal and adult myeloid dendritic cells (mDC) upon TLR7/8 stimulation"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23898/suppl"			"Edgardo Fortuno III"	"Dec 21, 2017"
GSE23932	"Gene expression changes in neonatal and adult plasmacytoid dendritic cells (pDC) upon TLR7/8 stimulation"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23932/suppl"			"Edgardo Fortuno III"	"Dec 21, 2017"
GSE70053	"PHGR1 knockdown in the colorectal cell line HT29"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70053/suppl"			"Oddmund Nordgard"	"Oct 01, 2016"
GSE46932	"Half-Half experiments"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46932/suppl"			"Joshua Stevens"	"May 12, 2016"
GSE67057	"Differences in the transcriptomic response of human adult and neonatal dendritic cell subsets to TLR7/8 stimulation"	"Expression profiling by array"	"Homo sapiens"	72		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67057/suppl"			"Kathleen Wee"	"Jun 30, 2015"
GSE60102	"Vitamin D receptor (VDR) target genes in THP-1 monocytic leucemia cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60102/suppl"	25482012		"Sami Heikkinen"	"Apr 26, 2015"
GSE47063	"5-hydroxymethylcytosine marks promoters in colon that resist hypermethylation in cancer [ExpressionArray]"	"Expression profiling by array"	"Homo sapiens"	25		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47063/suppl"	25853800		"Chandra Chilamakuri"	"Feb 03, 2015"
GSE47592	"5-hydroxymethylcytosine marks promoters in colon that resist hypermethylation in cancer"	"Expression profiling by array;Methylation profiling by array;Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	137		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47592/suppl"	25853800		"Chandra Chilamakuri"	"Feb 03, 2015"
GSE34198	"Determinants of excess genetic risk of acute myocardial infarction – a matched case-control study"	"Expression profiling by array"	"Homo sapiens"	97		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34198/suppl"			"Michal Kolář"	"Dec 05, 2014"
GSE59295	"FACS–array profiling of helper T cell subtypes from human peripheral blood."	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59295/suppl"			"Chiaki Ono"	"Nov 13, 2014"
GSE59522	"Autophagy mediates the mitotic senescence transition"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59522/suppl"	19279323		"Chandra Chilamakuri"	"Jul 31, 2014"
GSE45331	"Expression array analysis of myotonic dystrophy type 2 (DM2) muscle biopsies versus controls"	"Expression profiling by array"	"Homo sapiens"	10	GDS5276	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45331/suppl"	24907641		"Mark Andrew Screen"	"May 04, 2014"
GSE29536	"Whole Blood Transcriptional Modules generated on Illumina Hu-6 V2 Beadchips"	"Expression profiling by array"	"Homo sapiens"	410		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29536/suppl"	24069364;23601689;22496797		"Damien Chaussabel"	"Mar 11, 2014"
GSE30208	"Genome-wide expression kinetics of children with T1D-associated autoantibodies compared to healthy matched controls I"	"Expression profiling by array"	"Homo sapiens"	63		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30208/suppl"	24550192;29119244		"Henna Kallionpää"	"Feb 20, 2014"
GSE30209	"Genome-wide expression kinetics of children with T1D-associated autoantibodies compared to healthy matched controls II"	"Expression profiling by array"	"Homo sapiens"	58		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30209/suppl"	24550192;29119244		"Henna Kallionpää"	"Feb 20, 2014"
GSE30211	"Gene expression changes during Type 1 diabetes pathogenesis"	"Expression profiling by array"	"Homo sapiens"	724		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30211/suppl"	24550192;29119244		"Henna Kallionpää"	"Feb 20, 2014"
GSE22633	"Genome-Wide Molecular Signature of Cholangiocarcinoma and Its Trandifferentation-Related Genes"	"Expression profiling by array"	"Homo sapiens"	63		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22633/suppl"	21333016		"Seon-Kyu Kim"	"Feb 07, 2014"
GSE51533	"Directed differentiation of placode from human embryonic stem cells"	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51533/suppl"	24290755		"Jeffrey Zhao"	"Dec 04, 2013"
GSE37815	"DNA methylation and expression profiling study for bladder cancer [gene expression]"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37815/suppl"	23436614		"Seon-Kyu Kim"	"May 03, 2013"
GSE37817	"DNA methylation and expression profiling study for bladder cancer"	"Expression profiling by array;Methylation profiling by array"	"Homo sapiens"	48				23436614		"Seon-Kyu Kim"	"May 03, 2013"
GSE32665	"Rewiring of human lung cell lineage and mitotic networks in lung adenocarcinomas"	"Expression profiling by array"	"Homo sapiens"	179		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32665/suppl"	23591868		"David Quigley"	"Apr 01, 2013"
GSE37624	"Transcriptional response of confluent human umbilical vein endothelial cells to stimulation with the related cytokines interleukin-1b or interleukin-33."	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37624/suppl"	23162017		"Guttorm Haraldsen"	"Mar 05, 2013"
GSE32628	"Molecular profiling of cutaneous squamous cell carcinomas and actinic keratoses from organ transplant recipients"	"Expression profiling by array"	"Homo sapiens"	42		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32628/suppl"	23379751		"Harry Vrieling"	"Feb 06, 2013"
GSE32969	"Genome-wide SNP analysis of cutaneous squamous cell carcinomas and actinic keratoses from organ transplant recipients"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	94		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32969/suppl"	23379751		"Harry Vrieling"	"Feb 06, 2013"
GSE32979	"Cutaneous squamous cell carcinomas and actinic keratoses from organ transplant recipients"	"Expression profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	94				23379751		"Harry Vrieling"	"Feb 06, 2013"
GSE43624	"Identification of Biologically Relevant Enhancers in Human Erythroid Cells [Illumina BeadArray]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43624/suppl"	23341446		"Vince Schulz"	"Jan 28, 2013"
GSE43626	"Identification of Biologically Relevant Enhancers in Human Erythroid Cells"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	20		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43626/suppl"	23341446		"Vince Schulz"	"Jan 28, 2013"
GSE26291	"Cross species hybridization of human cancer cells co-cultured with mouse astrocytes and fibroblasts (Illumina human-6)"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26291/suppl"			"Sangbae Kim"	"Dec 31, 2012"
GSE26292	"Gene expression of human cancer cells co-cultured with mouse astrocytes and fibroblasts after series of cross co-culture"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26292/suppl"			"Sangbae Kim"	"Dec 31, 2012"
GSE26293	"Cross species hybridization of human cancer cells co-cultured with mouse astrocytes and fibroblasts"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	44						"Sangbae Kim"	"Dec 31, 2012"
GSE36001	"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma [gene expression]"	"Expression profiling by array"	"Homo sapiens"	25		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36001/suppl"	23144859		"Leonardo A. Meza-Zepeda"	"Dec 06, 2012"
GSE36004	"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma."	"Expression profiling by array;Methylation profiling by array;Genome variation profiling by SNP array"	"Homo sapiens"	69		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36004/suppl"	23144859;27685995		"Leonardo A. Meza-Zepeda"	"Dec 06, 2012"
GSE20613	"The Sp100 component of ND10/PML bodies is a potent tumor suppressor"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20613/suppl"	21118961		"Louise C Showe"	"Dec 04, 2012"
GSE34145	"Bilberries reduce low-grade inflammation and subacute endotoxemia in individuals with features of metabolic syndrome - microarray/QPCR profiling of dietary effects of bilberries in PBMCs"	"Expression profiling by array;Expression profiling by RT-PCR"	"Homo sapiens"	60		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34145/suppl"	22961907		"Otto Taavetti Mykkänen"	"Sep 15, 2012"
GSE34457	"Molecular Signatures of cardiac defects in Down syndrome lymphoblastoid cell lines (congenital heart disease)"	"Expression profiling by array"	"Homo sapiens"	43		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34457/suppl"	22912673		"Luce Dauphinot"	"Aug 15, 2012"
GSE34459	"Molecular Signatures of cardiac defects in Down syndrome lymphoblastoid cell lines"	"Expression profiling by array"	"Homo sapiens"	66				22912673		"Luce Dauphinot"	"Aug 15, 2012"
GSE39709	"Identification of Ligands for the human gamma-delta TCR"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39709/suppl"			"Adrian Hayday"	"Jul 28, 2012"
GSE32575	"Transcriptome analysis of circulating monocytes in obese patients before and three months after bariatric surgery"	"Expression profiling by array"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32575/suppl"	22272346		"Paul Holvoet"	"May 24, 2012"
GSE37146	"Gene expression analysis in MZ twins discordant for IAR [in vitro]"	"Expression profiling by array"	"Homo sapiens"	22		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37146/suppl"			"Fredrik Barrenas"	"Apr 15, 2012"
GSE37156	"Gene expression analysis in MZ twins discordant for IAR"	"Expression profiling by array"	"Homo sapiens"	30						"Fredrik Barrenas"	"Apr 15, 2012"
GSE28192	"MB_xenograft_models"	"Expression profiling by array"	"Homo sapiens"	92		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28192/suppl"	22459127		"Hon-chiu Eastwood Leung"	"Apr 05, 2012"
GSE19492	"Conservation and divergence in Toll-like receptor 4-regulated gene expression in primary human versus mouse macrophages"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	61		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19492/suppl"	22451944		"Kate Schroder"	"Mar 29, 2012"
GSE19765	"Transcriptional responses of human monocyte-derived macrophages (HMDM) to lipopolysaccharide (LPS) - Illumina arrays"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19765/suppl"	22451944		"Kate Schroder"	"Mar 29, 2012"
GSE35574	"Differentially expressed microRNAs revealed by molecular signatures of Preeclampsia and IUGR in human placenta"	"Expression profiling by array"	"Homo sapiens"	94		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35574/suppl"	23639576		"Ling Guo"	"Feb 07, 2012"
GSE35102	"Characterization of the transcriptome profiles related to globin gene switching during in vitro erythroid maturation"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35102/suppl"			"Biaoru Li"	"Jan 14, 2012"
GSE14425	"Change in expression of genes after retinoic acid treatment of stellate cells: dose response"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14425/suppl"	21704588		"Hemant Kocher"	"Dec 30, 2011"
GSE14426	"Change in expression of genes after retinoic acid treatment of stellate cells: time course"	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14426/suppl"	21704588		"Hemant Kocher"	"Dec 30, 2011"
GSE14427	"Change in expression of genes after retinoic acid treatment of stellate cells"	"Expression profiling by array"	"Homo sapiens"	41		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14427/suppl"	21704588		"Hemant Kocher"	"Dec 30, 2011"
GSE32135	"Patterns of histone H3 Lysine 27 monomethylation and erythroid cell-type specific gene expression [expression]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32135/suppl"	21937433		"Vince Schulz"	"Dec 06, 2011"
GSE32919	"Patterns of histone H3 Lysine 27 monomethylation and erythroid cell-type specific gene expression"	"Expression profiling by array;Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	28		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32919/suppl"	21937433		"Vince Schulz"	"Dec 06, 2011"
GSE26776	"Transcriptome-wide changes in HeLa cell line investigated in response to Heat-shock stress"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26776/suppl"	22112862		"Mitali Mukerji"	"Nov 09, 2011"
GSE30185	"Gene expression in HEK293 cells with hSNRK-GFP or GFP"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30185/suppl"			"Amy Rines"	"Oct 31, 2011"
GSE32492	"Identification of Candidate Tumor Suppressor Genes Inactivated by Promoter Methylation in Melanoma"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32492/suppl"	18803327		"Derek John Nancarrow"	"Oct 03, 2011"
GSE27480	"Gene-expression analysis of Oncostatin-M (OSM) signalling in cervical squamous cell carcinomas over-expressing the Oncostatin-M receptor (OSMR)"	"Expression profiling by array"	"Homo sapiens"	72		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27480/suppl"	21952923		"Julien Bauer"	"Sep 30, 2011"
GSE19179	"Gene expression profile of Serially Mixed samples of MDA-MB231 and Mouse Astrocytes"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19179/suppl"	21987811		"Sangbae Kim"	"Sep 24, 2011"
GSE19184	"Cross species hybridization of human cancer cells xenografted into different mouse organ sites"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	98		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19184/suppl"			"Sangbae Kim"	"Sep 24, 2011"
GSE27270	"Genome-wide analysis of vitamin D receptor (VDR) target genes in THP-1 monocytic leucemia cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27270/suppl"	21846776		"Sami Heikkinen"	"Aug 17, 2011"
GSE27438	"Nuclear hormone 1alpha,25-dihydroxyvitamin D3 elicits a genome-wide shift in the locations of VDR chromatin occupancy"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	9		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27438/suppl"	21846776		"Sami Heikkinen"	"Aug 17, 2011"
GSE24753	"Genome-wide analysis of the effect of cryopreservation on peripheral blood mononuclear cells"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24753/suppl"	21704280		"Joachim L Schultze"	"Jul 22, 2011"
