Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE24755	"Genome-wide analysis of the effect of long-term cryopreservation on peripheral blood mononuclear cells"	"Expression profiling by array"	"Homo sapiens"	53		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24755/suppl"	21704280		"Joachim L Schultze"	"Jul 22, 2011"
GSE24757	"Genome-wide analysis of the effect of long-term freezing of PAXgene Blood RNA tubes"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24757/suppl"	21704280		"Joachim L Schultze"	"Jul 22, 2011"
GSE24758	"Cryopreservation effects on peripheral blood"	"Expression profiling by array"	"Homo sapiens"	101				21704280		"Joachim L Schultze"	"Jul 22, 2011"
GSE17403	"Multiple platform assessment of the EGF dependent transcriptome by microarray and deep tag sequencing analysis"	"Expression profiling by array;Genome variation profiling by genome tiling array;Expression profiling by high throughput sequencing"	"Homo sapiens"	60		"FA;GPR;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17403/suppl"	21699700	SRP002184	"Lauro Sumoy"	"Jul 18, 2011"
GSE27682	"Reprogramming Transcriptional Responses through Functionally-Distinct Classes of Enhancers in Prostate Cancer Cells [gene expression]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27682/suppl"	21572438		"Christopher Benner"	"May 15, 2011"
GSE27824	"Reprogramming Transcriptional Responses through Functionally-Distinct Classes of Enhancers in Prostate Cancer Cells"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	42		"BED;BEDGRAPH;FA"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27824/suppl"	21572438		"Christopher Benner"	"May 15, 2011"
GSE23339	"Gene expression profiles of endometriosis"	"Expression profiling by array"	"Homo sapiens"	19	GDS3975	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23339/suppl"	21436257		"Chad Creighton"	"May 09, 2011"
GSE21802	"Hosts responses in critical disease caused by pandemic H1N1"	"Expression profiling by array"	"Homo sapiens"	40		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21802/suppl"	20840779		"Longsi Ran"	"May 05, 2011"
GSE25913	"Gene expression profiling of the classical (CD14++CD16-), intermediate (CD14++CD16+) and nonclassical (CD14+CD16+) human monocyte subsets"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25913/suppl"	21653326		"Kok Loon Wong"	"May 01, 2011"
GSE16463	"Orientsia tsutsugamushi stimulates an original gene expression program in monocytes: relationship with gene expression in patients with scrub typhus"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16463/suppl"	21610853		"Thanavadee Prachason"	"Mar 26, 2011"
GSE19790	"Resolution of Type 2 Diabetes Following Bariatric Surgery is Associated with Changes in Whole Blood Gene Expression"	"Expression profiling by array"	"Homo sapiens"	22	GDS3881	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19790/suppl"	21423737		"Jonathan David Smith"	"Jan 06, 2011"
GSE13898	"Robust prognostic biomarkers for EAC identified by systems-level characterization of tumor transcriptome"	"Expression profiling by array"	"Homo sapiens"	118		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13898/suppl"	21152079		"Sangbae Kim"	"Jan 04, 2011"
GSE25906	"Transcriptional Profiling of Human Placentas from Pregnancies Complicated by Preeclampsia Reveals Disregulation of Sialic Acid Acetylesterase and Immune Signaling Pathways"	"Expression profiling by array"	"Homo sapiens"	60		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25906/suppl"	21183218		"Shengdar Tsai"	"Dec 10, 2010"
GSE18684	"Fine mapping of androgen regulated genes in LNCaP cells"	"Expression profiling by array"	"Homo sapiens"	96		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18684/suppl"	21602788;21724752		"Charlie Edward Massie"	"Sep 01, 2010"
GSE22400	"PHF8 mediates histone demethylation events in cell cycle progression"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	11		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22400/suppl"	20622854		"Michael Rosenfeld"	"Sep 01, 2010"
GSE22477	"PHF8 mediates histone demethylation events in cell cycle progression [expression]"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22477/suppl"	20622854		"Michael Rosenfeld"	"Sep 01, 2010"
GSE20158	"Differential expression of genes after over expression of miR-23a~27a~24-2 cluster in human embryonic kidney cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20158/suppl"	21593605		"Neeru Saini"	"Jul 02, 2010"
GSE17851	"Genome-wide analysis of STAT6 target genes in IL-4 treated human cord blood CD4+ cells"	"Expression profiling by array"	"Homo sapiens"	54		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17851/suppl"	20620947		"Henna Kallionpää"	"Jun 25, 2010"
GSE18017	"Stat6 mediated regulation of transcription to initiate Th2 program in human T cells"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	116		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18017/suppl"	20620947		"Henna Kallionpää"	"Jun 25, 2010"
GSE16757	"Gene expression study in hepatocellular carcinoma"	"Expression profiling by array"	"Homo sapiens"	100		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16757/suppl"	22105560;26459179;26389641		"Seon-Kyu Kim"	"Jun 18, 2010"
GSE22262	"Gene expression profiles upon a microarray-based NSD3L-directed siRNA knockdown in human breast cancer cell line MDA-MB-231."	"Expression profiling by array"	"Homo sapiens"	2		"IDAT;LOCS;TIFF;XML"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22262/suppl"	20599755		"Zhangle Zhou"	"Jun 15, 2010"
GSE22212	"Expression profile of lungs from two fatal H5N1 influenza cases"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22212/suppl"			"Alita Kongchanagul"	"Jun 09, 2010"
GSE22153	"Gene Experssion Profiling-Based Identification of Molecular Subtypes in Stage IV Melanoma with Different Clinical Outcome (test set)"	"Expression profiling by array"	"Homo sapiens"	57		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22153/suppl"	20460471		"Johan Staaf"	"Jun 08, 2010"
GSE22155	"Gene Expression Profiling-Based Identification of Molecular Subtypes in Stage IV Melanoma with Different Clinical Outcome"	"Expression profiling by array"	"Homo sapiens"	79				20460471		"Johan Staaf"	"Jun 08, 2010"
GSE13507	"Predective Value of Prognosis-Related Gene Expression Study in Primary Bladder Cancer"	"Expression profiling by array"	"Homo sapiens"	256		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13507/suppl"	20059769;20421545		"Seon-Kyu Kim"	"May 06, 2010"
GSE20573	"Specification of functional floor plate tissue from human embryonic stem cells occurs at the expense of anterior neurectoderm"	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20573/suppl"	20362538		"Stuart M Chambers"	"Apr 12, 2010"
GSE19423	"Predictive Gene Signatures as Strong Prognostic Indicators of the Effectiveness of BCG Immunotherapy"	"Expression profiling by array"	"Homo sapiens"	48		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19423/suppl"	20233890		"Seon-Kyu Kim"	"Mar 26, 2010"
GSE15257	"Isolation and Characterisation of Renal Precursor Cells Derived from Human Embryonic Stem Cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15257/suppl"	20143954		"Sean Grimmond"	"Mar 16, 2010"
GSE15248	"Biocompatibility and Discovery of the Potential Applications of Magnetite (Fe3O4) Nanoparticles"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15248/suppl"	21336377		"Jameel Ahmad Khan"	"Mar 13, 2010"
GSE12771	"Lung cancer prediction"	"Expression profiling by array"	"Homo sapiens"	292		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12771/suppl"	21558400		"Thomas Zander"	"Feb 28, 2010"
GSE20161	"Networks and miRNAs implicated in aggressive prostate cancer"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	215		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20161/suppl"	19996289		"LIANG WANG"	"Feb 04, 2010"
GSE17241	"Genome-wide analysis of SATB1 target genes in human T helper cells"	"Expression profiling by array"	"Homo sapiens"	66		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17241/suppl"	20522714		"Helena Ahlfors"	"Jan 07, 2010"
GSE14295	"Expression profiling of primitive neuroectodermal tumours"	"Expression profiling by array"	"Homo sapiens"	47		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14295/suppl"	19962671		"David J. H. Shih"	"Dec 22, 2009"
GSE14296	"Genotype and expression profiling of primitive neuroectodermal tumours"	"Genome variation profiling by SNP array;Expression profiling by array"	"Homo sapiens"	116		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14296/suppl"	19962671		"David J. H. Shih"	"Dec 22, 2009"
GSE19274	"Expression profiling in Neuroblastoma Primary tumors and Cell lines"	"Expression profiling by array"	"Homo sapiens"	138		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19274/suppl"	21289283		"Jayanti Jagannathan"	"Dec 03, 2009"
GSE13255	"Gene Expression Profiles in Peripheral Blood Mononuclear Cells Can Distinguish Patients with NonSmall Cell Lung Cancer."	"Expression profiling by array"	"Homo sapiens"	291		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13255/suppl"	19951989		"Louise C Showe"	"Dec 01, 2009"
GSE10241	"A Global Genomic View of MIF Knockdown Cell"	"Expression profiling by array"	"Homo sapiens"	4	GDS3626	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10241/suppl"	18469521		"Lingfeng Liu"	"Nov 03, 2009"
GSE10080	"IL-23 100ng/ml Treatment of CD3 CD28 Stimulated PBMCs"	"Expression profiling by array"	"Homo sapiens"	12		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10080/suppl"			"Graham Heap"	"Oct 10, 2009"
GSE13261	"Direct comparison of HES2 ESC overexpressing CD30 variant with HES2 overexpressing GFP"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13261/suppl"			"Sean Grimmond"	"Oct 10, 2009"
GSE13201	"HES2 embryonic stem cells (ESCs) grown in standard conditions and FACs sorted for GCTM-2 and CD9"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13201/suppl"	19650036		"Sean Grimmond"	"Oct 01, 2009"
GSE13877	"ESC (HES2, MEL1 or H9) grown in various conditions and FACs sorted for GCTM-2 and CD9"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13877/suppl"	19650036		"Sean Grimmond"	"Oct 01, 2009"
GSE14037	"Membrane-polysome associated fractionation of HES2 embryonic stem cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14037/suppl"	19650036		"Sean Grimmond"	"Oct 01, 2009"
GSE18114	"Osteogenic differentiation of human mesenchymal stem cells (hMSCs) within a perfusion bioreactor system"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18114/suppl"			"Eijiro Maeda"	"Sep 16, 2009"
GSE15573	"Immunity and Defense Genes in Peripheral Blood Mononuclear Cells of Rheumatoid Arthritis patients"	"Expression profiling by array"	"Homo sapiens"	33	GDS3794	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15573/suppl"	19710928		"Robert Olaso"	"Sep 03, 2009"
GSE17043	"Molecular and functional characterization of FD-iPSC derived neural crest precursor cells"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17043/suppl"	19693009		"Agnes Viale"	"Aug 31, 2009"
GSE14847	"The effect of miRNA overexpression on gene expression profile of MCF-7 cells"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14847/suppl"	19684618		"Pekka Juhani Kohonen"	"Aug 18, 2009"
GSE17516	"Orthotopic Xenograft Model of Ependymoma that Maintains Genomic Signature of the Primary Tumor"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17516/suppl"	20511191		"Hon-chiu Eastwood Leung"	"Aug 08, 2009"
GSE14786	"Gene expression analysis of cancer-related fatigue in whole blood from breast cancer survivors"	"Expression profiling by array"	"Homo sapiens"	319		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14786/suppl"	19546881		"Hege Landmark-Høyvik"	"Jul 01, 2009"
GSE14794	"Genome-wide Transcriptional Profiling Reveals MicroRNA-correlated Genes and Pathways in Human Lymphoblastoid Cell Lines"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	180		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14794/suppl"	19517021		"LIANG WANG"	"Jun 25, 2009"
GSE15723	"Gene profile in H1299 cells treated with PTD-DRBD GAPDH siRNA or treated with Lipofection GAPDH siRNA"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15723/suppl"	19448630		"Steven Dowdy"	"May 22, 2009"
GSE15505	"Expression of cyclophilin B is associated with malignant progression and regulation of genes"	"Expression profiling by array"	"Homo sapiens"	12				19056847;20237142		"Feng Fang"	"Apr 03, 2009"
GSE15200	"Effects of DZNep and 5-Aza-CdR on gene expression in MCF7 cells after 72 h treatment"	"Expression profiling by array"	"Homo sapiens"	6		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15200/suppl"	19509260		"Tina Miranda"	"Mar 24, 2009"
GSE15221	"Malaria primes the innate immune response due to IFNg induced enhancement of Toll-like receptor expression and function."	"Expression profiling by array"	"Homo sapiens"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15221/suppl"	19297619;21820332		"Harry Björkbacka"	"Mar 14, 2009"
GSE11567	"GPR30-mediated estrogen signaling in Estrogen Receptor alpha and beta negative SKBR3 breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11567/suppl"	19153601		"Deo Prakash Pandey"	"Feb 19, 2009"
GSE12243	"Microvesicles derived from human mesenchymal stem cells protect against acute tubular injury"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12243/suppl"	19389847;20668554		"Raffaele A Calogero"	"Jan 20, 2009"
GSE14428	"Physiological defects associated with short hairpin RNA-mediated silencing of PGC-1-related coactivator (PRC)"	"Expression profiling by array"	"Homo sapiens"	12	GDS3531;GDS3532			19036724		"Richard C Scarpulla"	"Jan 16, 2009"
GSE11913	"Illumina expression data from LNCaP cells overexpressing either SOX4 or GFP"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11913/suppl"	19147588		"Chris Scharer"	"Nov 10, 2008"
GSE11915	"SOX4 effect on LNCaP prostate cancer cells"	"Expression profiling by array;Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	34		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11915/suppl"	19147588		"Chris Scharer"	"Nov 10, 2008"
GSE12215	"Identification of transformation-related pathways in a breast epithelial cell model using a ribonomics approach."	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12215/suppl"	18829526		"Kevin G Becker"	"Jul 29, 2008"
GSE10842	"Tumor Liver vs Normal Liver: ChIP-chip and RNA expression"	"Expression profiling by genome tiling array"	"Homo sapiens"	45		"CSV;IDAT;LOCS;TIFF;TXT;XML"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10842/suppl"	18413731		"Mark Bieda"	"Jun 04, 2008"
