series_accession	geo_gpl	bioc_package	metric	value
GSE15390	GPL2507	Humanv1	percent ids in probes	0.9999788538803129
GSE15390	GPL2507	Humanv1	percent probes in ids	1
GSE15390	GPL2507	Humanv2	percent ids in probes	0
GSE15390	GPL2507	Humanv2	percent probes in ids	0
GSE15390	GPL2507	Humanv3	percent ids in probes	0
GSE15390	GPL2507	Humanv3	percent probes in ids	0
GSE15390	GPL2507	Humanv4	percent ids in probes	0
GSE15390	GPL2507	Humanv4	percent probes in ids	0
GSE16835	GPL2507	Humanv1	percent ids in probes	0.9998097171127743
GSE16835	GPL2507	Humanv1	percent probes in ids	1
GSE16835	GPL2507	Humanv2	percent ids in probes	0
GSE16835	GPL2507	Humanv2	percent probes in ids	0
GSE16835	GPL2507	Humanv3	percent ids in probes	0
GSE16835	GPL2507	Humanv3	percent probes in ids	0
GSE16835	GPL2507	Humanv4	percent ids in probes	0
GSE16835	GPL2507	Humanv4	percent probes in ids	0
GSE17241	GPL2507	Humanv1	percent ids in probes	0.9998308560796668
GSE17241	GPL2507	Humanv1	percent probes in ids	1
GSE17241	GPL2507	Humanv2	percent ids in probes	0
GSE17241	GPL2507	Humanv2	percent probes in ids	0
GSE17241	GPL2507	Humanv3	percent ids in probes	0
GSE17241	GPL2507	Humanv3	percent probes in ids	0
GSE17241	GPL2507	Humanv4	percent ids in probes	0
GSE17241	GPL2507	Humanv4	percent probes in ids	0
GSE17241.1	GPL2507	Humanv1	percent ids in probes	0.9998308560796668
GSE17241.1	GPL2507	Humanv1	percent probes in ids	1
GSE17241.1	GPL2507	Humanv2	percent ids in probes	0
GSE17241.1	GPL2507	Humanv2	percent probes in ids	0
GSE17241.1	GPL2507	Humanv3	percent ids in probes	0
GSE17241.1	GPL2507	Humanv3	percent probes in ids	0
GSE17241.1	GPL2507	Humanv4	percent ids in probes	0
GSE17241.1	GPL2507	Humanv4	percent probes in ids	0
GSE17241.2	GPL2507	Humanv1	percent ids in probes	0
GSE17241.2	GPL2507	Humanv1	percent probes in ids	0
GSE17241.2	GPL2507	Humanv2	percent ids in probes	0
GSE17241.2	GPL2507	Humanv2	percent probes in ids	0
GSE17241.2	GPL2507	Humanv3	percent ids in probes	0
GSE17241.2	GPL2507	Humanv3	percent probes in ids	0
GSE17241.2	GPL2507	Humanv4	percent ids in probes	0
GSE17241.2	GPL2507	Humanv4	percent probes in ids	0
GSE17241.3	GPL2507	Humanv1	percent ids in probes	0
GSE17241.3	GPL2507	Humanv1	percent probes in ids	0
GSE17241.3	GPL2507	Humanv2	percent ids in probes	0.9999178729083257
GSE17241.3	GPL2507	Humanv2	percent probes in ids	0.9842363735575271
GSE17241.3	GPL2507	Humanv3	percent ids in probes	0.7668822502823118
GSE17241.3	GPL2507	Humanv3	percent probes in ids	0.7534089075359045
GSE17241.3	GPL2507	Humanv4	percent ids in probes	0.6001026588645929
GSE17241.3	GPL2507	Humanv4	percent probes in ids	0.6075623090194774
GSE17241.4	GPL2507	Humanv1	percent ids in probes	0
GSE17241.4	GPL2507	Humanv1	percent probes in ids	0
GSE17241.4	GPL2507	Humanv2	percent ids in probes	0.9999178729083257
GSE17241.4	GPL2507	Humanv2	percent probes in ids	0.9842363735575271
GSE17241.4	GPL2507	Humanv3	percent ids in probes	0.7668822502823118
GSE17241.4	GPL2507	Humanv3	percent probes in ids	0.7534089075359045
GSE17241.4	GPL2507	Humanv4	percent ids in probes	0.6001026588645929
GSE17241.4	GPL2507	Humanv4	percent probes in ids	0.6075623090194774
GSE17946	GPL2507	Humanv1	percent ids in probes	0.9998097171127743
GSE17946	GPL2507	Humanv1	percent probes in ids	1
GSE17946	GPL2507	Humanv2	percent ids in probes	0
GSE17946	GPL2507	Humanv2	percent probes in ids	0
GSE17946	GPL2507	Humanv3	percent ids in probes	0
GSE17946	GPL2507	Humanv3	percent probes in ids	0
GSE17946	GPL2507	Humanv4	percent ids in probes	0
GSE17946	GPL2507	Humanv4	percent probes in ids	0
GSE18445	GPL2507	Humanv1	percent ids in probes	0.999915420886812
GSE18445	GPL2507	Humanv1	percent probes in ids	1
GSE18445	GPL2507	Humanv2	percent ids in probes	0
GSE18445	GPL2507	Humanv2	percent probes in ids	0
GSE18445	GPL2507	Humanv3	percent ids in probes	0
GSE18445	GPL2507	Humanv3	percent probes in ids	0
GSE18445	GPL2507	Humanv4	percent ids in probes	0
GSE18445	GPL2507	Humanv4	percent probes in ids	0
GSE27276	GPL2507	Humanv1	percent ids in probes	0.99985199594046
GSE27276	GPL2507	Humanv1	percent probes in ids	1
GSE27276	GPL2507	Humanv2	percent ids in probes	0
GSE27276	GPL2507	Humanv2	percent probes in ids	0
GSE27276	GPL2507	Humanv3	percent ids in probes	0
GSE27276	GPL2507	Humanv3	percent probes in ids	0
GSE27276	GPL2507	Humanv4	percent ids in probes	0
GSE27276	GPL2507	Humanv4	percent probes in ids	0
GSE28302	GPL2507	Humanv1	percent ids in probes	0.9996618194115657
GSE28302	GPL2507	Humanv1	percent probes in ids	1
GSE28302	GPL2507	Humanv2	percent ids in probes	0
GSE28302	GPL2507	Humanv2	percent probes in ids	0
GSE28302	GPL2507	Humanv3	percent ids in probes	0
GSE28302	GPL2507	Humanv3	percent probes in ids	0
GSE28302	GPL2507	Humanv4	percent ids in probes	0
GSE28302	GPL2507	Humanv4	percent probes in ids	0
GSE29521	GPL2507	Humanv1	percent ids in probes	0.999915420886812
GSE29521	GPL2507	Humanv1	percent probes in ids	1
GSE29521	GPL2507	Humanv2	percent ids in probes	0
GSE29521	GPL2507	Humanv2	percent probes in ids	0
GSE29521	GPL2507	Humanv3	percent ids in probes	0
GSE29521	GPL2507	Humanv3	percent probes in ids	0
GSE29521	GPL2507	Humanv4	percent ids in probes	0
GSE29521	GPL2507	Humanv4	percent probes in ids	0
GSE40878	GPL2507	Humanv1	percent ids in probes	0.999915420886812
GSE40878	GPL2507	Humanv1	percent probes in ids	1
GSE40878	GPL2507	Humanv2	percent ids in probes	0
GSE40878	GPL2507	Humanv2	percent probes in ids	0
GSE40878	GPL2507	Humanv3	percent ids in probes	0
GSE40878	GPL2507	Humanv3	percent probes in ids	0
GSE40878	GPL2507	Humanv4	percent ids in probes	0
GSE40878	GPL2507	Humanv4	percent probes in ids	0
GSE55468	GPL2507	Humanv1	percent ids in probes	0.999915420886812
GSE55468	GPL2507	Humanv1	percent probes in ids	1
GSE55468	GPL2507	Humanv2	percent ids in probes	0
GSE55468	GPL2507	Humanv2	percent probes in ids	0
GSE55468	GPL2507	Humanv3	percent ids in probes	0
GSE55468	GPL2507	Humanv3	percent probes in ids	0
GSE55468	GPL2507	Humanv4	percent ids in probes	0
GSE55468	GPL2507	Humanv4	percent probes in ids	0
GSE14295	GPL6102	Humanv1	percent ids in probes	0
GSE14295	GPL6102	Humanv1	percent probes in ids	0
GSE14295	GPL6102	Humanv2	percent ids in probes	0
GSE14295	GPL6102	Humanv2	percent probes in ids	0
GSE14295	GPL6102	Humanv3	percent ids in probes	0
GSE14295	GPL6102	Humanv3	percent probes in ids	0
GSE14295	GPL6102	Humanv4	percent ids in probes	0
GSE14295	GPL6102	Humanv4	percent probes in ids	0
GSE14295.1	GPL6102	Humanv1	percent ids in probes	0
GSE14295.1	GPL6102	Humanv1	percent probes in ids	0
GSE14295.1	GPL6102	Humanv2	percent ids in probes	0
GSE14295.1	GPL6102	Humanv2	percent probes in ids	0
GSE14295.1	GPL6102	Humanv3	percent ids in probes	0
GSE14295.1	GPL6102	Humanv3	percent probes in ids	0
GSE14295.1	GPL6102	Humanv4	percent ids in probes	0
GSE14295.1	GPL6102	Humanv4	percent probes in ids	0
GSE18114	GPL6102	Humanv1	percent ids in probes	0
GSE18114	GPL6102	Humanv1	percent probes in ids	0
GSE18114	GPL6102	Humanv2	percent ids in probes	1
GSE18114	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE18114	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE18114	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE18114	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE18114	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE19274	GPL6102	Humanv1	percent ids in probes	0
GSE19274	GPL6102	Humanv1	percent probes in ids	0
GSE19274	GPL6102	Humanv2	percent ids in probes	1
GSE19274	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE19274	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE19274	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE19274	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE19274	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE19790	GPL6102	Humanv1	percent ids in probes	0
GSE19790	GPL6102	Humanv1	percent probes in ids	0
GSE19790	GPL6102	Humanv2	percent ids in probes	0.9999794669623424
GSE19790	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE19790	GPL6102	Humanv3	percent ids in probes	0.7669294895486838
GSE19790	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE19790	GPL6102	Humanv4	percent ids in probes	0.6001396246560716
GSE19790	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE20158	GPL6102	Humanv1	percent ids in probes	0
GSE20158	GPL6102	Humanv1	percent probes in ids	0
GSE20158	GPL6102	Humanv2	percent ids in probes	1
GSE20158	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE20158	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE20158	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE20158	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE20158	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE24755	GPL6102	Humanv1	percent ids in probes	0
GSE24755	GPL6102	Humanv1	percent probes in ids	0
GSE24755	GPL6102	Humanv2	percent ids in probes	0.9999178492945309
GSE24755	GPL6102	Humanv2	percent probes in ids	0.9839534366726622
GSE24755	GPL6102	Humanv3	percent ids in probes	0.7669384485839272
GSE24755	GPL6102	Humanv3	percent probes in ids	0.753247539131838
GSE24755	GPL6102	Humanv4	percent ids in probes	0.6001109034523834
GSE24755	GPL6102	Humanv4	percent probes in ids	0.6073960130542333
GSE24757	GPL6102	Humanv1	percent ids in probes	0
GSE24757	GPL6102	Humanv1	percent probes in ids	0
GSE24757	GPL6102	Humanv2	percent ids in probes	0.9999178492945309
GSE24757	GPL6102	Humanv2	percent probes in ids	0.9839534366726622
GSE24757	GPL6102	Humanv3	percent ids in probes	0.7669384485839272
GSE24757	GPL6102	Humanv3	percent probes in ids	0.753247539131838
GSE24757	GPL6102	Humanv4	percent ids in probes	0.6001109034523834
GSE24757	GPL6102	Humanv4	percent probes in ids	0.6073960130542333
GSE25906	GPL6102	Humanv1	percent ids in probes	0
GSE25906	GPL6102	Humanv1	percent probes in ids	0
GSE25906	GPL6102	Humanv2	percent ids in probes	1
GSE25906	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE25906	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE25906	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE25906	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE25906	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE25913	GPL6102	Humanv1	percent ids in probes	0
GSE25913	GPL6102	Humanv1	percent probes in ids	0
GSE25913	GPL6102	Humanv2	percent ids in probes	1
GSE25913	GPL6102	Humanv2	percent probes in ids	0.9839534366726622
GSE25913	GPL6102	Humanv3	percent ids in probes	0.767001458294822
GSE25913	GPL6102	Humanv3	percent probes in ids	0.753247539131838
GSE25913	GPL6102	Humanv4	percent ids in probes	0.600160207036786
GSE25913	GPL6102	Humanv4	percent probes in ids	0.6073960130542333
GSE27480	GPL6102	Humanv1	percent ids in probes	0
GSE27480	GPL6102	Humanv1	percent probes in ids	0
GSE27480	GPL6102	Humanv2	percent ids in probes	1
GSE27480	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE27480	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE27480	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE27480	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE27480	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE27682	GPL6102	Humanv1	percent ids in probes	0
GSE27682	GPL6102	Humanv1	percent probes in ids	0
GSE27682	GPL6102	Humanv2	percent ids in probes	0.9999357725491875
GSE27682	GPL6102	Humanv2	percent probes in ids	0.9439178674642792
GSE27682	GPL6102	Humanv3	percent ids in probes	0.763600162709542
GSE27682	GPL6102	Humanv3	percent probes in ids	0.7194408584799097
GSE27682	GPL6102	Humanv4	percent ids in probes	0.5896936350596245
GSE27682	GPL6102	Humanv4	percent probes in ids	0.5725570083355852
GSE30185	GPL6102	Humanv1	percent ids in probes	0
GSE30185	GPL6102	Humanv1	percent probes in ids	0
GSE30185	GPL6102	Humanv2	percent ids in probes	1
GSE30185	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE30185	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE30185	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE30185	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE30185	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE30208	GPL6102	Humanv1	percent ids in probes	0
GSE30208	GPL6102	Humanv1	percent probes in ids	0
GSE30208	GPL6102	Humanv2	percent ids in probes	1
GSE30208	GPL6102	Humanv2	percent probes in ids	0.9440593359067116
GSE30208	GPL6102	Humanv3	percent ids in probes	0.7634705542354376
GSE30208	GPL6102	Humanv3	percent probes in ids	0.7193803453283847
GSE30208	GPL6102	Humanv4	percent ids in probes	0.5895789180741977
GSE30208	GPL6102	Humanv4	percent probes in ids	0.5724946473486187
GSE32628	GPL6102	Humanv1	percent ids in probes	0
GSE32628	GPL6102	Humanv1	percent probes in ids	0
GSE32628	GPL6102	Humanv2	percent ids in probes	1
GSE32628	GPL6102	Humanv2	percent probes in ids	0.9842363735575271
GSE32628	GPL6102	Humanv3	percent ids in probes	0.7669452372641219
GSE32628	GPL6102	Humanv3	percent probes in ids	0.7534089075359045
GSE32628	GPL6102	Humanv4	percent ids in probes	0.6001519475986119
GSE32628	GPL6102	Humanv4	percent probes in ids	0.6075623090194774
GSE35102	GPL6102	Humanv1	percent ids in probes	0
GSE35102	GPL6102	Humanv1	percent probes in ids	0
GSE35102	GPL6102	Humanv2	percent ids in probes	1
GSE35102	GPL6102	Humanv2	percent probes in ids	0.7548351892645662
GSE35102	GPL6102	Humanv3	percent ids in probes	1
GSE35102	GPL6102	Humanv3	percent probes in ids	0.7533887364853962
GSE35102	GPL6102	Humanv4	percent ids in probes	0.782516733601071
GSE35102	GPL6102	Humanv4	percent probes in ids	0.607541522023822
GSE45331	GPL6102	Humanv1	percent ids in probes	0
GSE45331	GPL6102	Humanv1	percent probes in ids	0
GSE45331	GPL6102	Humanv2	percent ids in probes	0
GSE45331	GPL6102	Humanv2	percent probes in ids	0
GSE45331	GPL6102	Humanv3	percent ids in probes	0
GSE45331	GPL6102	Humanv3	percent probes in ids	0
GSE45331	GPL6102	Humanv4	percent ids in probes	0
GSE45331	GPL6102	Humanv4	percent probes in ids	0
GSE47063	GPL6102	Humanv1	percent ids in probes	0
GSE47063	GPL6102	Humanv1	percent probes in ids	0
GSE47063	GPL6102	Humanv2	percent ids in probes	1
GSE47063	GPL6102	Humanv2	percent probes in ids	0.9867625957438209
GSE47063	GPL6102	Humanv3	percent ids in probes	0.7674189980747962
GSE47063	GPL6102	Humanv3	percent probes in ids	0.7558092625463935
GSE47063	GPL6102	Humanv4	percent ids in probes	0.6011551222709213
GSE47063	GPL6102	Humanv4	percent probes in ids	0.6101398964807616
GSE60102	GPL6102	Humanv1	percent ids in probes	0
GSE60102	GPL6102	Humanv1	percent probes in ids	0
GSE60102	GPL6102	Humanv2	percent ids in probes	0.9999794665407281
GSE60102	GPL6102	Humanv2	percent probes in ids	0.9842161637800367
GSE60102	GPL6102	Humanv3	percent ids in probes	0.7669657707233938
GSE60102	GPL6102	Humanv3	percent probes in ids	0.7534290785864127
GSE60102	GPL6102	Humanv4	percent ids in probes	0.6001724810578838
GSE60102	GPL6102	Humanv4	percent probes in ids	0.6075830960151329
GSE22247	GPL6947	Humanv1	percent ids in probes	0
GSE22247	GPL6947	Humanv1	percent probes in ids	0
GSE22247	GPL6947	Humanv2	percent ids in probes	0.7652795705534042
GSE22247	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE22247	GPL6947	Humanv3	percent ids in probes	0.999918044542791
GSE22247	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE22247	GPL6947	Humanv4	percent ids in probes	0.8077939639805766
GSE22247	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE22941	GPL6947	Humanv1	percent ids in probes	0
GSE22941	GPL6947	Humanv1	percent probes in ids	0
GSE22941	GPL6947	Humanv2	percent ids in probes	0.7653544275262824
GSE22941	GPL6947	Humanv2	percent probes in ids	0.7547745599320952
GSE22941	GPL6947	Humanv3	percent ids in probes	1
GSE22941	GPL6947	Humanv3	percent probes in ids	0.9842867516540261
GSE22941	GPL6947	Humanv4	percent ids in probes	0.8078365473287292
GSE22941	GPL6947	Humanv4	percent probes in ids	0.8194233687405159
GSE23706	GPL6947	Humanv1	percent ids in probes	0
GSE23706	GPL6947	Humanv1	percent probes in ids	0
GSE23706	GPL6947	Humanv2	percent ids in probes	0.7652795705534042
GSE23706	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE23706	GPL6947	Humanv3	percent ids in probes	0.999918044542791
GSE23706	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE23706	GPL6947	Humanv4	percent ids in probes	0.8077939639805766
GSE23706	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE24965	GPL6947	Humanv1	percent ids in probes	0
GSE24965	GPL6947	Humanv1	percent probes in ids	0
GSE24965	GPL6947	Humanv2	percent ids in probes	0.7653483606557377
GSE24965	GPL6947	Humanv2	percent probes in ids	0.7548149794870759
GSE24965	GPL6947	Humanv3	percent ids in probes	1
GSE24965	GPL6947	Humanv3	percent probes in ids	0.9843472648055511
GSE24965	GPL6947	Humanv4	percent ids in probes	0.8078688524590164
GSE24965	GPL6947	Humanv4	percent probes in ids	0.819506516723138
GSE25580	GPL6947	Humanv1	percent ids in probes	0
GSE25580	GPL6947	Humanv1	percent probes in ids	0
GSE25580	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE25580	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE25580	GPL6947	Humanv3	percent ids in probes	1
GSE25580	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE25580	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE25580	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE25580.1	GPL6947	Humanv1	percent ids in probes	0
GSE25580.1	GPL6947	Humanv1	percent probes in ids	0
GSE25580.1	GPL6947	Humanv2	percent ids in probes	1
GSE25580.1	GPL6947	Humanv2	percent probes in ids	0.44833370384592064
GSE25580.1	GPL6947	Humanv3	percent ids in probes	0.8440317345834836
GSE25580.1	GPL6947	Humanv3	percent probes in ids	0.3776827497176053
GSE25580.1	GPL6947	Humanv4	percent ids in probes	0.8440317345834836
GSE25580.1	GPL6947	Humanv4	percent probes in ids	0.3892157066539173
GSE26990	GPL6947	Humanv1	percent ids in probes	0
GSE26990	GPL6947	Humanv1	percent probes in ids	0
GSE26990	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE26990	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE26990	GPL6947	Humanv3	percent ids in probes	1
GSE26990	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE26990	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE26990	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE28616	GPL6947	Humanv1	percent ids in probes	0
GSE28616	GPL6947	Humanv1	percent probes in ids	0
GSE28616	GPL6947	Humanv2	percent ids in probes	0.7652965042416294
GSE28616	GPL6947	Humanv2	percent probes in ids	0.7547947697095855
GSE28616	GPL6947	Humanv3	percent ids in probes	0.9999180361460596
GSE28616	GPL6947	Humanv3	percent probes in ids	0.9843069227045345
GSE28616	GPL6947	Humanv4	percent ids in probes	0.8077742715462481
GSE28616	GPL6947	Humanv4	percent probes in ids	0.8194441557361715
GSE28785	GPL6947	Humanv1	percent ids in probes	0
GSE28785	GPL6947	Humanv1	percent probes in ids	0
GSE28785	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE28785	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE28785	GPL6947	Humanv3	percent ids in probes	1
GSE28785	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE28785	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE28785	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE29312	GPL6947	Humanv1	percent ids in probes	0
GSE29312	GPL6947	Humanv1	percent probes in ids	0
GSE29312	GPL6947	Humanv2	percent ids in probes	0.7653266125727399
GSE29312	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE29312	GPL6947	Humanv3	percent ids in probes	0.9999795098762396
GSE29312	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE29312	GPL6947	Humanv4	percent ids in probes	0.807843619375461
GSE29312	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE30697	GPL6947	Humanv1	percent ids in probes	0
GSE30697	GPL6947	Humanv1	percent probes in ids	0
GSE30697	GPL6947	Humanv2	percent ids in probes	0.7652795705534042
GSE30697	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE30697	GPL6947	Humanv3	percent ids in probes	0.999918044542791
GSE30697	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE30697	GPL6947	Humanv4	percent ids in probes	0.8077939639805766
GSE30697	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE32274	GPL6947	Humanv1	percent ids in probes	0
GSE32274	GPL6947	Humanv1	percent probes in ids	0
GSE32274	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE32274	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE32274	GPL6947	Humanv3	percent ids in probes	1
GSE32274	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE32274	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE32274	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE32512	GPL6947	Humanv1	percent ids in probes	0
GSE32512	GPL6947	Humanv1	percent probes in ids	0
GSE32512	GPL6947	Humanv2	percent ids in probes	0.7532417770786698
GSE32512	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE32512	GPL6947	Humanv3	percent ids in probes	0.9841894044810132
GSE32512	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE32512	GPL6947	Humanv4	percent ids in probes	0.7950874221066005
GSE32512	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE34074	GPL6947	Humanv1	percent ids in probes	0
GSE34074	GPL6947	Humanv1	percent probes in ids	0
GSE34074	GPL6947	Humanv2	percent ids in probes	0.7653617544578807
GSE34074	GPL6947	Humanv2	percent probes in ids	0.7546735110446434
GSE34074	GPL6947	Humanv3	percent ids in probes	0.9999590079934413
GSE34074	GPL6947	Humanv3	percent probes in ids	0.9841052121994514
GSE34074	GPL6947	Humanv4	percent ids in probes	0.8077679852428776
GSE34074	GPL6947	Humanv4	percent probes in ids	0.8192362857796163
GSE34074.1	GPL6947	Humanv1	percent ids in probes	0
